cohort,site,sex,group,dose,cell,is_control,init_months,bw_6,bw_12,pct_6_12,lifespan_days,dead
C2021,UM,m,Epi,60,C2021|UM|Epi|60|m,False,7.0,46.5,53.9,15.913978494623654,1021,1
C2021,UM,m,Epi,60,C2021|UM|Epi|60|m,False,7.0,39.2,47.5,21.173469387755095,779,1
C2021,UM,m,Epi,60,C2021|UM|Epi|60|m,False,7.0,42.5,44.5,4.705882352941177,990,1
C2021,UM,f,Epi,60,C2021|UM|Epi|60|f,False,7.0,28.5,37.4,31.228070175438592,987,1
C2021,UM,f,Epi,60,C2021|UM|Epi|60|f,False,7.0,29.7,50.9,71.38047138047138,894,1
C2021,UM,f,Epi,60,C2021|UM|Epi|60|f,False,7.0,25.9,38.1,47.104247104247115,1232,1
C2021,UM,f,Epi,60,C2021|UM|Epi|60|f,False,7.0,26.5,36.8,38.86792452830188,1216,1
C2021,UM,m,Epi,60,C2021|UM|Epi|60|m,False,7.0,35.0,35.8,2.2857142857142776,378,0
C2021,UM,m,Epi,60,C2021|UM|Epi|60|m,False,7.0,39.5,40.1,1.5189873417721556,378,0
C2021,UM,m,Epi,60,C2021|UM|Epi|60|m,False,7.0,42.8,44.2,3.271028037383191,378,0
C2021,UM,f,Epi,60,C2021|UM|Epi|60|f,False,7.0,38.8,50.4,29.896907216494853,518,1
C2021,UM,f,Epi,60,C2021|UM|Epi|60|f,False,7.0,38.0,50.3,32.368421052631575,792,1
C2021,UM,f,Epi,60,C2021|UM|Epi|60|f,False,7.0,33.8,41.0,21.301775147929003,657,1
C2021,UM,f,Epi,60,C2021|UM|Epi|60|f,False,7.0,33.4,47.6,42.51497005988025,772,1
C2021,UM,m,Epi,60,C2021|UM|Epi|60|m,False,7.0,47.0,53.5,13.829787234042554,726,1
C2021,UM,m,Epi,60,C2021|UM|Epi|60|m,False,7.0,34.4,40.4,17.441860465116278,1059,1
C2021,UM,m,Epi,60,C2021|UM|Epi|60|m,False,7.0,46.0,53.4,16.08695652173913,491,1
C2021,UM,m,Epi,60,C2021|UM|Epi|60|m,False,7.0,37.8,47.5,25.66137566137567,807,1
C2021,UM,m,Epi,60,C2021|UM|Epi|60|m,False,7.0,47.8,54.7,14.435146443514657,888,1
C2021,UM,m,Epi,60,C2021|UM|Epi|60|m,False,7.0,41.6,46.8,12.49999999999999,879,1
C2021,UM,f,Epi,60,C2021|UM|Epi|60|f,False,7.0,40.3,55.6,37.96526054590572,752,1
C2021,UM,f,Epi,60,C2021|UM|Epi|60|f,False,7.0,26.8,35.0,30.59701492537313,785,1
C2021,UM,f,Epi,60,C2021|UM|Epi|60|f,False,7.0,25.6,32.4,26.56249999999999,1291,1
C2021,UM,f,Epi,60,C2021|UM|Epi|60|f,False,7.0,38.5,56.8,47.53246753246753,858,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,25.4,35.9,41.338582677165356,925,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,31.6,48.6,53.79746835443038,1050,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,27.7,44.6,61.010830324909755,1036,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,25.7,29.5,14.785992217898835,1084,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,26.0,26.9,3.461538461538456,893,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,37.0,41.2,11.35135135135136,912,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,31.2,36.2,16.025641025641036,868,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,26.4,28.0,6.060606060606066,748,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,27.5,29.9,8.727272727272721,1085,0
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,35.6,41.6,16.85393258426966,1071,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,36.9,47.9,29.81029810298103,974,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,25.1,28.3,12.749003984063743,884,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,27.2,35.9,31.985294117647054,781,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,24.6,32.1,30.487804878048777,1003,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,38.1,39.9,4.72440944881889,666,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,32.0,37.2,16.250000000000007,1091,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,30.6,37.6,22.875816993464053,751,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,40.5,42.6,5.185185185185189,983,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,42.7,46.9,9.83606557377048,1018,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,41.9,44.5,6.205250596658714,1078,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,44.2,53.0,19.909502262443432,912,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,36.4,38.1,4.670329670329679,671,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,34.4,42.1,22.383720930232567,884,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,24.5,33.7,37.551020408163275,895,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,27.9,33.5,20.071684587813625,610,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,26.9,32.8,21.933085501858734,870,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,34.1,47.6,39.589442815249264,846,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,33.5,43.0,28.35820895522388,1035,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,44.5,46.1,3.595505617977531,947,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,29.4,29.1,-1.0204081632652966,800,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,24.3,32.3,32.92181069958846,755,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,40.6,49.5,21.921182266009847,1031,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,38.4,42.3,10.156249999999998,779,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,23.0,30.1,30.869565217391308,861,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,28.3,38.0,34.2756183745583,673,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,26.4,33.8,28.030303030303028,658,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,31.8,35.4,11.320754716981124,891,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,42.3,41.1,-2.836879432624104,1021,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,37.9,41.4,9.234828496042217,1052,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,35.1,38.0,8.262108262108258,1085,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,27.8,34.8,25.1798561151079,791,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,29.1,36.6,25.773195876288657,709,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,32.7,43.8,33.94495412844035,735,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,24.9,33.4,34.13654618473896,844,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,34.0,33.7,-0.8823529411764622,637,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,34.5,35.6,3.188405797101453,957,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,39.7,40.4,1.7632241813601905,801,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,30.8,32.1,4.220779220779223,1009,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,35.1,35.0,-0.28490028490028896,702,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,31.1,32.7,5.144694533762062,881,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,39.8,46.5,16.834170854271363,893,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,42.1,48.1,14.251781472684085,830,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,32.4,42.3,30.555555555555554,719,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,33.2,50.5,52.108433734939744,929,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,37.5,42.6,13.600000000000003,1066,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,32.5,36.3,11.692307692307683,983,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,31.8,38.4,20.754716981132066,878,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,44.3,51.7,16.70428893905193,867,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,30.7,32.0,4.234527687296419,994,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,46.1,51.8,12.364425162689795,666,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,46.1,52.0,12.798264642082426,887,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,28.7,36.0,25.435540069686414,1019,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,26.8,35.8,33.58208955223879,1088,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,26.2,35.0,33.58778625954199,986,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,32.4,39.5,21.913580246913586,781,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,24.3,32.9,35.3909465020576,922,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,34.2,46.5,35.964912280701746,1096,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,41.0,50.8,23.902439024390237,815,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,29.8,44.4,48.99328859060402,824,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,32.3,40.8,26.315789473684212,1197,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,42.9,44.4,3.4965034965034967,839,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,37.2,42.0,12.903225806451605,1079,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,39.1,44.6,14.066496163682864,847,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,30.5,34.4,12.786885245901635,1173,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,33.0,35.6,7.8787878787878824,865,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,40.3,52.6,30.521091811414404,695,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,28.7,39.3,36.93379790940766,938,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,30.1,45.4,50.830564784053145,942,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,42.0,42.7,1.6666666666666734,744,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,45.0,50.7,12.666666666666671,956,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,36.0,43.4,20.555555555555554,616,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,30.8,40.7,32.14285714285715,720,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,24.6,27.2,10.569105691056901,919,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,34.0,47.2,38.82352941176471,727,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,25.4,33.9,33.46456692913386,991,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,24.4,26.5,8.606557377049187,839,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,56.5,65.0,15.044247787610619,511,0
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,50.8,58.1,14.37007874015749,868,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,48.8,52.1,6.762295081967223,815,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,46.2,50.6,9.52380952380952,791,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,27.0,30.2,11.85185185185185,775,1
C2021,UM,m,For,5,C2021|UM|For|5|m,False,7.0,51.4,57.6,12.062256809338527,919,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,25.4,32.1,26.377952755905522,1202,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,40.8,56.1,37.500000000000014,1062,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,35.2,45.6,29.545454545454536,918,1
C2021,UM,f,For,5,C2021|UM|For|5|f,False,7.0,29.0,32.6,12.41379310344828,799,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,33.5,34.1,1.7910447761194073,917,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,32.2,35.7,10.869565217391303,596,0
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,35.2,39.3,11.647727272727256,1096,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,31.1,43.4,39.54983922829581,980,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,31.5,39.7,26.03174603174604,669,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,28.1,28.2,0.35587188612098886,907,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,29.5,40.0,35.59322033898305,1180,0
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,32.2,38.2,18.633540372670804,1189,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,29.5,33.5,13.559322033898304,1103,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,34.4,44.2,28.48837209302327,826,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,42.6,48.0,12.676056338028166,419,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,37.8,47.5,25.66137566137567,683,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,39.5,48.0,21.518987341772153,639,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,35.0,38.2,9.142857142857151,1040,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,29.5,29.2,-1.0169491525423753,1093,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,34.6,36.0,4.04624277456647,1164,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,31.8,38.6,21.383647798742142,1143,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,38.0,42.8,12.631578947368414,1063,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,39.0,45.3,16.15384615384615,861,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,33.1,42.4,28.096676737160113,1020,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,25.6,33.9,32.421874999999986,623,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,21.6,28.7,32.87037037037036,1086,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,27.0,36.8,36.29629629629629,837,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,37.8,47.7,26.190476190476208,1129,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,32.9,44.2,34.346504559270535,783,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,29.6,36.9,24.662162162162154,485,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,31.0,34.7,11.93548387096775,876,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,46.1,52.3,13.449023861171357,459,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,45.1,49.0,8.647450110864742,619,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,29.0,38.5,32.758620689655174,896,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,28.8,39.3,36.458333333333314,767,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,34.7,50.2,44.6685878962536,1033,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,30.7,40.7,32.573289902280145,968,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,49.7,53.8,8.249496981891337,743,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,38.5,43.2,12.207792207792215,949,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,45.5,48.3,6.153846153846148,642,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,41.5,48.2,16.144578313253017,1226,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,33.9,42.8,26.253687315634217,1035,0
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,39.5,44.7,13.164556962025323,789,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,29.7,29.6,-0.3367003367003295,701,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,26.2,33.3,27.099236641221367,796,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,32.7,39.8,21.712538226299674,867,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,34.6,36.1,4.335260115606936,808,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,35.4,34.7,-1.9774011299434908,539,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,35.3,37.5,6.232294617563748,1105,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,26.8,29.1,8.582089552238807,937,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,39.3,41.3,5.089058524173028,926,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,34.3,42.5,23.906705539358608,1082,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,32.1,35.8,11.526479750778801,852,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,34.3,42.1,22.740524781341122,695,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,29.6,36.7,23.986486486486488,799,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,33.8,41.0,21.301775147929003,1074,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,32.7,37.8,15.59633027522934,981,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,46.4,55.5,19.612068965517246,641,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,43.5,48.2,10.804597701149431,570,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,31.7,35.6,12.30283911671925,714,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,30.4,37.5,23.355263157894743,820,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,30.9,38.2,23.62459546925568,988,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,32.0,50.5,57.8125,728,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,44.1,49.0,11.111111111111109,1095,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,32.4,34.2,5.555555555555569,1054,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,45.9,51.0,11.111111111111114,702,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,30.9,36.0,16.504854368932044,925,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,33.9,38.4,13.274336283185841,1085,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,28.8,33.3,15.624999999999988,1145,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,36.3,49.5,36.363636363636374,913,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,26.2,32.2,22.90076335877864,737,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,30.5,32.8,7.540983606557368,741,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,43.8,51.2,16.894977168949787,1136,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,42.0,45.5,8.333333333333334,905,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,40.7,45.4,11.547911547911536,642,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,35.5,47.4,33.52112676056338,887,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,38.5,42.2,9.610389610389618,951,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,42.7,50.4,18.03278688524589,887,0
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,26.8,34.9,30.223880597014915,788,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,22.3,25.3,13.452914798206278,889,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,24.1,29.4,21.991701244813267,906,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,29.9,39.1,30.769230769230777,805,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,41.5,46.8,12.771084337349393,913,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,37.5,42.3,12.799999999999992,545,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,45.9,50.5,10.02178649237473,440,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,32.0,38.4,19.999999999999996,960,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,37.5,43.3,15.466666666666661,1118,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,29.5,34.7,17.627118644067803,1137,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,32.6,37.5,15.030674846625763,935,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,28.2,31.1,10.28368794326242,1102,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,23.8,29.1,22.268907563025213,970,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,26.3,37.8,43.726235741444846,930,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,23.9,31.1,30.125523012552314,1016,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,34.0,41.9,23.235294117647054,859,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,37.4,35.2,-5.8823529411764595,842,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,28.6,33.4,16.783216783216773,1071,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,44.7,48.3,8.053691275167772,493,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,39.0,49.3,26.410256410256405,983,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,44.0,48.0,9.090909090909092,1030,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,28.8,31.7,10.069444444444441,821,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,30.9,32.1,3.8834951456310773,1253,1
C2021,UM,m,Hal,0.6,C2021|UM|Hal|0.6|m,False,7.0,32.3,35.4,9.597523219814246,1026,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,35.1,46.2,31.62393162393163,671,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,35.8,50.0,39.664804469273754,895,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,26.6,34.6,30.075187969924812,855,1
C2021,UM,f,Hal,0.6,C2021|UM|Hal|0.6|f,False,7.0,29.8,37.2,24.832214765100677,898,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,45.6,52.0,14.035087719298243,1038,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,49.6,59.8,20.56451612903225,577,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,41.7,51.3,23.021582733812934,1052,1
C2021,UM,f,M160,300,C2021|UM|M160|300|f,False,7.0,23.9,32.9,37.65690376569038,781,1
C2021,UM,f,M160,300,C2021|UM|M160|300|f,False,7.0,27.0,36.0,33.333333333333336,778,1
C2021,UM,f,M160,300,C2021|UM|M160|300|f,False,7.0,32.5,44.3,36.3076923076923,699,1
C2021,UM,f,M160,300,C2021|UM|M160|300|f,False,7.0,30.2,37.4,23.841059602649004,657,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,35.4,41.6,17.51412429378532,814,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,31.7,36.0,13.564668769716091,1003,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,39.1,43.3,10.74168797953963,461,1
C2021,UM,f,M160,300,C2021|UM|M160|300|f,False,7.0,27.8,38.4,38.12949640287769,834,1
C2021,UM,f,M160,300,C2021|UM|M160|300|f,False,7.0,30.6,44.6,45.751633986928105,930,1
C2021,UM,f,M160,300,C2021|UM|M160|300|f,False,7.0,27.1,34.9,28.782287822878217,851,1
C2021,UM,f,M160,300,C2021|UM|M160|300|f,False,7.0,30.3,42.9,41.58415841584158,923,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,27.5,33.2,20.727272727272737,619,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,34.4,44.1,28.19767441860466,960,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,29.7,35.4,19.19191919191919,976,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,41.0,58.2,41.95121951219513,895,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,47.6,64.7,35.92436974789916,713,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,39.0,46.9,20.256410256410252,1167,1
C2021,UM,f,M160,300,C2021|UM|M160|300|f,False,7.0,34.5,48.0,39.130434782608695,917,1
C2021,UM,f,M160,300,C2021|UM|M160|300|f,False,7.0,31.7,42.4,33.753943217665615,885,1
C2021,UM,f,M160,300,C2021|UM|M160|300|f,False,7.0,31.4,38.3,21.97452229299363,819,1
C2021,UM,f,M160,300,C2021|UM|M160|300|f,False,7.0,30.5,38.8,27.213114754098353,708,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,37.9,47.2,24.5382585751979,875,1
C2021,UM,m,M160,300,C2021|UM|M160|300|m,False,7.0,39.7,53.0,33.50125944584382,987,1
