population,cohort,site,sex,id,group,dose,age_initiation,status,dead,age,Rx(ppm),Unnamed: 11,weight_42d,weight_6m,weight_12m,maternal_age_days,parity,Tx,entry,mean,std,weight_42d_z,arm,positive_m,positive_f,mouse
UM-HET3,C2006,TJL,m,JL02183,Rapa,14,9.0,dead,1,1137,,,22.0,,38.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.8253467134600221,C2006|Rapa,True,True,C2006|JL02183
UM-HET3,C2006,TJL,m,JL02253,Rapa,14,9.0,dead,1,928,,,24.0,39.0,38.0,,,1,273.9375,23.473684210526315,1.7855335054868393,0.29476668337857986,C2006|Rapa,True,True,C2006|JL02253
UM-HET3,C2006,TJL,m,JL02254,Rapa,14,9.0,dead,1,284,,,26.0,36.0,,,,1,273.9375,23.473684210526315,1.7855335054868393,1.4148800802171817,C2006|Rapa,True,True,C2006|JL02254
UM-HET3,C2006,TJL,m,JL02255,Rapa,14,9.0,dead,1,1167,,,26.0,42.0,43.0,,,1,273.9375,23.473684210526315,1.7855335054868393,1.4148800802171817,C2006|Rapa,True,True,C2006|JL02255
UM-HET3,C2006,TJL,m,JL02408,Rapa,14,9.0,dead,1,841,,,22.0,41.0,42.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.8253467134600221,C2006|Rapa,True,True,C2006|JL02408
UM-HET3,C2006,TJL,m,JL02409,Rapa,14,9.0,dead,1,470,,,24.0,32.0,35.0,,,1,273.9375,23.473684210526315,1.7855335054868393,0.29476668337857986,C2006|Rapa,True,True,C2006|JL02409
UM-HET3,C2006,TJL,m,JL02410,Rapa,14,9.0,dead,1,595,,,20.0,34.0,35.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-1.945460110298624,C2006|Rapa,True,True,C2006|JL02410
UM-HET3,C2006,TJL,m,JL02429,Rapa,14,9.0,dead,1,1064,,,23.0,33.0,41.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.2652900150407211,C2006|Rapa,True,True,C2006|JL02429
UM-HET3,C2006,TJL,m,JL02430,Rapa,14,9.0,dead,1,1167,,,21.0,36.0,42.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-1.385403411879323,C2006|Rapa,True,True,C2006|JL02430
UM-HET3,C2006,TJL,m,JL02431,Rapa,14,9.0,dead,1,983,,,23.0,38.0,42.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.2652900150407211,C2006|Rapa,True,True,C2006|JL02431
UM-HET3,C2006,TJL,m,JL02536,Rapa,14,9.0,dead,1,912,,,23.0,40.0,47.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.2652900150407211,C2006|Rapa,True,True,C2006|JL02536
UM-HET3,C2006,TJL,m,JL02537,Rapa,14,9.0,dead,1,809,,,23.0,41.0,46.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.2652900150407211,C2006|Rapa,True,True,C2006|JL02537
UM-HET3,C2006,TJL,m,JL02538,Rapa,14,9.0,dead,1,905,,,26.0,44.0,55.0,,,1,273.9375,23.473684210526315,1.7855335054868393,1.4148800802171817,C2006|Rapa,True,True,C2006|JL02538
UM-HET3,C2006,TJL,m,JL02566,Rapa,14,9.0,dead,1,1380,,,23.0,35.0,40.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.2652900150407211,C2006|Rapa,True,True,C2006|JL02566
UM-HET3,C2006,TJL,m,JL02567,Rapa,14,9.0,dead,1,796,,,21.0,31.0,38.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-1.385403411879323,C2006|Rapa,True,True,C2006|JL02567
UM-HET3,C2006,TJL,m,JL02568,Rapa,14,9.0,dead,1,769,,,27.0,42.0,52.0,,,1,273.9375,23.473684210526315,1.7855335054868393,1.9749367786364826,C2006|Rapa,True,True,C2006|JL02568
UM-HET3,C2006,TJL,m,JL02576,Rapa,14,9.0,dead,1,1081,,,25.0,37.0,47.0,,,1,273.9375,23.473684210526315,1.7855335054868393,0.8548233817978809,C2006|Rapa,True,True,C2006|JL02576
UM-HET3,C2006,TJL,m,JL02577,Rapa,14,9.0,dead,1,1215,,,24.0,42.0,46.0,,,1,273.9375,23.473684210526315,1.7855335054868393,0.29476668337857986,C2006|Rapa,True,True,C2006|JL02577
UM-HET3,C2006,TJL,m,JL02582,Rapa,14,9.0,dead,1,604,,,23.0,45.0,42.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.2652900150407211,C2006|Rapa,True,True,C2006|JL02582
UM-HET3,C2006,TJL,m,JL02583,Rapa,14,9.0,dead,1,910,,,22.0,39.0,41.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.8253467134600221,C2006|Rapa,True,True,C2006|JL02583
UM-HET3,C2006,TJL,m,JL02584,Rapa,14,9.0,dead,1,737,,,20.0,31.0,35.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-1.945460110298624,C2006|Rapa,True,True,C2006|JL02584
UM-HET3,C2006,TJL,m,JL02585,Rapa,14,9.0,dead,1,758,,,21.0,35.0,39.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-1.385403411879323,C2006|Rapa,True,True,C2006|JL02585
UM-HET3,C2006,TJL,m,JL02586,Rapa,14,9.0,dead,1,515,,,22.0,37.0,47.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.8253467134600221,C2006|Rapa,True,True,C2006|JL02586
UM-HET3,C2006,TJL,m,JL02587,Rapa,14,9.0,dead,1,1222,,,22.0,33.0,40.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.8253467134600221,C2006|Rapa,True,True,C2006|JL02587
UM-HET3,C2006,TJL,m,JL02635,Rapa,14,9.0,dead,1,1128,,,23.0,45.0,46.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.2652900150407211,C2006|Rapa,True,True,C2006|JL02635
UM-HET3,C2006,TJL,m,JL02636,Rapa,14,9.0,dead,1,539,,,21.0,37.0,45.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-1.385403411879323,C2006|Rapa,True,True,C2006|JL02636
UM-HET3,C2006,TJL,m,JL02637,Rapa,14,9.0,dead,1,1047,,,24.0,44.0,44.0,,,1,273.9375,23.473684210526315,1.7855335054868393,0.29476668337857986,C2006|Rapa,True,True,C2006|JL02637
UM-HET3,C2006,TJL,m,JL02671,Rapa,14,9.0,dead,1,786,,,23.0,40.0,43.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.2652900150407211,C2006|Rapa,True,True,C2006|JL02671
UM-HET3,C2006,TJL,m,JL02672,Rapa,14,9.0,dead,1,537,,,27.0,47.0,53.0,,,1,273.9375,23.473684210526315,1.7855335054868393,1.9749367786364826,C2006|Rapa,True,True,C2006|JL02672
UM-HET3,C2006,TJL,m,JL02673,Rapa,14,9.0,dead,1,948,,,23.0,41.0,42.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.2652900150407211,C2006|Rapa,True,True,C2006|JL02673
UM-HET3,C2006,TJL,m,JL02727,Rapa,14,9.0,dead,1,972,,,24.0,38.0,43.0,,,1,273.9375,23.473684210526315,1.7855335054868393,0.29476668337857986,C2006|Rapa,True,True,C2006|JL02727
UM-HET3,C2006,TJL,m,JL02728,Rapa,14,9.0,dead,1,668,,,24.0,42.0,50.0,,,1,273.9375,23.473684210526315,1.7855335054868393,0.29476668337857986,C2006|Rapa,True,True,C2006|JL02728
UM-HET3,C2006,TJL,m,JL02729,Rapa,14,9.0,dead,1,682,,,22.0,34.0,43.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.8253467134600221,C2006|Rapa,True,True,C2006|JL02729
UM-HET3,C2006,TJL,m,JL02746,Rapa,14,9.0,dead,1,677,,,22.0,38.0,44.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.8253467134600221,C2006|Rapa,True,True,C2006|JL02746
UM-HET3,C2006,TJL,m,JL02747,Rapa,14,9.0,dead,1,697,,,20.0,36.0,40.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-1.945460110298624,C2006|Rapa,True,True,C2006|JL02747
UM-HET3,C2006,TJL,m,JL02748,Rapa,14,9.0,dead,1,901,,,21.0,34.0,42.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-1.385403411879323,C2006|Rapa,True,True,C2006|JL02748
UM-HET3,C2006,TJL,m,JL02761,Rapa,14,9.0,dead,1,934,,,20.0,27.0,32.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-1.945460110298624,C2006|Rapa,True,True,C2006|JL02761
UM-HET3,C2006,TJL,m,JL02762,Rapa,14,9.0,dead,1,535,,,19.0,39.0,44.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-2.5055168087179247,C2006|Rapa,True,True,C2006|JL02762
UM-HET3,C2006,TJL,m,JL02763,Rapa,14,9.0,dead,1,1251,,,22.0,38.0,45.0,,,1,273.9375,23.473684210526315,1.7855335054868393,-0.8253467134600221,C2006|Rapa,True,True,C2006|JL02763
UM-HET3,C2006,UM,f,UM13519,Rapa,14,9.0,dead,1,820,,,19.0,27.799999,35.200001,,,1,273.9375,18.267816114942526,1.515155551098979,0.4832400769191011,C2006|Rapa,True,True,C2006|UM13519
UM-HET3,C2006,UM,f,UM13526,Rapa,14,9.0,dead,1,579,,,17.9,24.799999,32.799999,,,1,273.9375,18.267816114942526,1.515155551098979,-0.24275798922146438,C2006|Rapa,True,True,C2006|UM13526
UM-HET3,C2006,UM,f,UM13533,Rapa,14,9.0,dead,1,896,,,20.200001,30.1,32.700001,,,1,273.9375,18.267816114942526,1.515155551098979,1.2752386272525045,C2006|Rapa,True,True,C2006|UM13533
UM-HET3,C2006,UM,f,UM13540,Rapa,14,9.0,dead,1,1014,,,20.0,28.6,33.599998,,,1,273.9375,18.267816114942526,1.515155551098979,1.1432383188650688,C2006|Rapa,True,True,C2006|UM13540
UM-HET3,C2006,UM,f,UM14289,Rapa,14,9.0,dead,1,941,,,17.200001,22.200001,24.200001,,,1,273.9375,18.267816114942526,1.515155551098979,-0.7047560985853987,C2006|Rapa,True,True,C2006|UM14289
UM-HET3,C2006,UM,f,UM14296,Rapa,14,9.0,dead,1,1077,,,18.799999,25.700001,26.0,,,1,273.9375,18.267816114942526,1.515155551098979,0.3512397685316654,C2006|Rapa,True,True,C2006|UM14296
UM-HET3,C2006,UM,f,UM14303,Rapa,14,9.0,dead,1,1179,,,16.9,23.1,27.9,,,1,273.9375,18.267816114942526,1.515155551098979,-0.9027562311674321,C2006|Rapa,True,True,C2006|UM14303
UM-HET3,C2006,UM,f,UM14310,Rapa,14,9.0,dead,1,1246,,,16.700001,22.799999,28.700001,,,1,273.9375,18.267816114942526,1.515155551098979,-1.0347552195583827,C2006|Rapa,True,True,C2006|UM14310
UM-HET3,C2006,UM,f,UM14359,Rapa,14,9.0,dead,1,785,,,18.799999,29.0,34.400002,,,1,273.9375,18.267816114942526,1.515155551098979,0.3512397685316654,C2006|Rapa,True,True,C2006|UM14359
UM-HET3,C2006,UM,f,UM14366,Rapa,14,9.0,dead,1,995,,,16.5,21.9,30.0,,,1,273.9375,18.267816114942526,1.515155551098979,-1.1667555279458184,C2006|Rapa,True,True,C2006|UM14366
UM-HET3,C2006,UM,f,UM14373,Rapa,14,9.0,dead,1,1188,,,16.4,22.1,26.4,,,1,273.9375,18.267816114942526,1.515155551098979,-1.232755352140416,C2006|Rapa,True,True,C2006|UM14373
UM-HET3,C2006,UM,f,UM14380,Rapa,14,9.0,dead,1,908,,,17.0,26.5,34.5,,,1,273.9375,18.267816114942526,1.515155551098979,-0.8367564069728344,C2006|Rapa,True,True,C2006|UM14380
UM-HET3,C2006,UM,f,UM14709,Rapa,14,9.0,dead,1,1176,,,17.4,26.0,32.700001,,,1,273.9375,18.267816114942526,1.515155551098979,-0.5727571101944483,C2006|Rapa,True,True,C2006|UM14709
UM-HET3,C2006,UM,f,UM14716,Rapa,14,9.0,dead,1,696,,,17.299999,24.4,29.1,,,1,273.9375,18.267816114942526,1.515155551098979,-0.6387575943872863,C2006|Rapa,True,True,C2006|UM14716
UM-HET3,C2006,UM,f,UM14723,Rapa,14,9.0,dead,1,1259,,,18.1,25.200001,29.5,,,1,273.9375,18.267816114942526,1.515155551098979,-0.11075834083226896,C2006|Rapa,True,True,C2006|UM14723
UM-HET3,C2006,UM,f,UM14730,Rapa,14,9.0,dead,1,1140,,,19.299999,26.200001,30.4,,,1,273.9375,18.267816114942526,1.515155551098979,0.6812388895046493,C2006|Rapa,True,True,C2006|UM14730
UM-HET3,C2006,UM,f,UM14779,Rapa,14,9.0,dead,1,713,,,16.299999,24.1,27.299999,,,1,273.9375,18.267816114942526,1.515155551098979,-1.298755836333254,C2006|Rapa,True,True,C2006|UM14779
UM-HET3,C2006,UM,f,UM14786,Rapa,14,9.0,dead,1,1001,,,18.6,28.6,33.200001,,,1,273.9375,18.267816114942526,1.515155551098979,0.2192407801407149,C2006|Rapa,True,True,C2006|UM14786
UM-HET3,C2006,UM,f,UM14793,Rapa,14,9.0,dead,1,884,,,17.9,28.6,37.900002,,,1,273.9375,18.267816114942526,1.515155551098979,-0.24275798922146438,C2006|Rapa,True,True,C2006|UM14793
UM-HET3,C2006,UM,f,UM14800,Rapa,14,9.0,dead,1,744,,,18.4,24.0,30.0,,,1,273.9375,18.267816114942526,1.515155551098979,0.08724113175151949,C2006|Rapa,True,True,C2006|UM14800
UM-HET3,C2006,UM,f,UM14975,Rapa,14,9.0,dead,1,1179,,,17.700001,24.799999,31.799999,,,1,273.9375,18.267816114942526,1.515155551098979,-0.37475697761241483,C2006|Rapa,True,True,C2006|UM14975
UM-HET3,C2006,UM,f,UM14982,Rapa,14,9.0,dead,1,896,,,18.5,25.700001,29.6,,,1,273.9375,18.267816114942526,1.515155551098979,0.1532409559461172,C2006|Rapa,True,True,C2006|UM14982
UM-HET3,C2006,UM,f,UM14989,Rapa,14,9.0,dead,1,883,,,19.5,26.9,29.6,,,1,273.9375,18.267816114942526,1.515155551098979,0.813239197892085,C2006|Rapa,True,True,C2006|UM14989
UM-HET3,C2006,UM,f,UM14996,Rapa,14,9.0,dead,1,963,,,19.0,29.1,36.200001,,,1,273.9375,18.267816114942526,1.515155551098979,0.4832400769191011,C2006|Rapa,True,True,C2006|UM14996
UM-HET3,C2006,UM,f,UM15248,Rapa,14,9.0,dead,1,1143,,,19.4,27.700001,34.299999,,,1,273.9375,18.267816114942526,1.515155551098979,0.7472393736974873,C2006|Rapa,True,True,C2006|UM15248
UM-HET3,C2006,UM,f,UM15255,Rapa,14,9.0,dead,1,749,,,20.0,25.200001,35.0,,,1,273.9375,18.267816114942526,1.515155551098979,1.1432383188650688,C2006|Rapa,True,True,C2006|UM15255
UM-HET3,C2006,UM,f,UM15262,Rapa,14,9.0,dead,1,914,,,17.200001,22.700001,28.799999,,,1,273.9375,18.267816114942526,1.515155551098979,-0.7047560985853987,C2006|Rapa,True,True,C2006|UM15262
UM-HET3,C2006,UM,f,UM15269,Rapa,14,9.0,dead,1,1081,,,18.200001,27.1,28.6,,,1,273.9375,18.267816114942526,1.515155551098979,-0.04475785663943097,C2006|Rapa,True,True,C2006|UM15269
UM-HET3,C2006,UM,f,UM16114,Rapa,14,9.0,dead,1,730,,,18.799999,25.799999,28.299999,,,1,273.9375,18.267816114942526,1.515155551098979,0.3512397685316654,C2006|Rapa,True,True,C2006|UM16114
UM-HET3,C2006,UM,f,UM16121,Rapa,14,9.0,dead,1,1176,,,14.9,22.5,26.299999,,,1,273.9375,18.267816114942526,1.515155551098979,-2.2227527150593667,C2006|Rapa,True,True,C2006|UM16121
UM-HET3,C2006,UM,f,UM16128,Rapa,14,9.0,dead,1,980,,,18.4,28.5,37.400002,,,1,273.9375,18.267816114942526,1.515155551098979,0.08724113175151949,C2006|Rapa,True,True,C2006|UM16128
UM-HET3,C2006,UM,f,UM16135,Rapa,14,9.0,dead,1,993,,,17.799999,26.799999,32.200001,,,1,273.9375,18.267816114942526,1.515155551098979,-0.3087584734143024,C2006|Rapa,True,True,C2006|UM16135
UM-HET3,C2006,UM,f,UM16800,Rapa,14,9.0,dead,1,1040,,,18.0,24.5,27.6,,,1,273.9375,18.267816114942526,1.515155551098979,-0.17675816502686667,C2006|Rapa,True,True,C2006|UM16800
UM-HET3,C2006,UM,f,UM16807,Rapa,14,9.0,dead,1,1182,,,17.799999,24.4,28.5,,,1,273.9375,18.267816114942526,1.515155551098979,-0.3087584734143024,C2006|Rapa,True,True,C2006|UM16807
UM-HET3,C2006,UM,f,UM16814,Rapa,14,9.0,dead,1,678,,,19.4,30.1,34.700001,,,1,273.9375,18.267816114942526,1.515155551098979,0.7472393736974873,C2006|Rapa,True,True,C2006|UM16814
UM-HET3,C2006,UM,f,UM16821,Rapa,14,9.0,dead,1,1187,,,17.1,24.0,26.9,,,1,273.9375,18.267816114942526,1.515155551098979,-0.7707565827782367,C2006|Rapa,True,True,C2006|UM16821
UM-HET3,C2006,UM,f,UM17556,Rapa,14,9.0,dead,1,1246,,,17.5,29.1,40.099998,,,1,273.9375,18.267816114942526,1.515155551098979,-0.5067572859998506,C2006|Rapa,True,True,C2006|UM17556
UM-HET3,C2006,UM,f,UM17563,Rapa,14,9.0,dead,1,1288,,,17.4,24.0,30.9,,,1,273.9375,18.267816114942526,1.515155551098979,-0.5727571101944483,C2006|Rapa,True,True,C2006|UM17563
UM-HET3,C2006,UM,f,UM17570,Rapa,14,9.0,dead,1,1066,,,16.6,25.0,29.0,,,1,273.9375,18.267816114942526,1.515155551098979,-1.1007557037512206,C2006|Rapa,True,True,C2006|UM17570
UM-HET3,C2006,UM,f,UM17577,Rapa,14,9.0,dead,1,360,,,17.0,23.6,,,,1,273.9375,18.267816114942526,1.515155551098979,-0.8367564069728344,C2006|Rapa,True,True,C2006|UM17577
UM-HET3,C2006,UM,f,UM17626,Rapa,14,9.0,dead,1,1237,,,19.9,29.200001,35.200001,,,1,273.9375,18.267816114942526,1.515155551098979,1.0772384946704712,C2006|Rapa,True,True,C2006|UM17626
UM-HET3,C2006,UM,f,UM17633,Rapa,14,9.0,dead,1,1133,,,21.200001,27.799999,33.200001,,,1,273.9375,18.267816114942526,1.515155551098979,1.9352368691984723,C2006|Rapa,True,True,C2006|UM17633
UM-HET3,C2006,UM,f,UM17682,Rapa,14,9.0,dead,1,1209,,,18.799999,24.4,30.4,,,1,273.9375,18.267816114942526,1.515155551098979,0.3512397685316654,C2006|Rapa,True,True,C2006|UM17682
UM-HET3,C2006,UM,f,UM17689,Rapa,14,9.0,dead,1,1125,,,18.4,22.5,24.9,,,1,273.9375,18.267816114942526,1.515155551098979,0.08724113175151949,C2006|Rapa,True,True,C2006|UM17689
UM-HET3,C2006,UM,f,UM17696,Rapa,14,9.0,dead,1,1230,,,19.6,25.6,35.5,,,1,273.9375,18.267816114942526,1.515155551098979,0.8792390220866827,C2006|Rapa,True,True,C2006|UM17696
UM-HET3,C2006,UM,f,UM17703,Rapa,14,9.0,dead,1,956,,,19.5,34.299999,45.200001,,,1,273.9375,18.267816114942526,1.515155551098979,0.813239197892085,C2006|Rapa,True,True,C2006|UM17703
UM-HET3,C2006,UM,m,UM13176,Rapa,14,9.0,dead,1,540,,,24.299999,41.5,45.200001,,,1,273.9375,22.978301858490568,1.9447122573532063,0.6796363505767631,C2006|Rapa,True,True,C2006|UM13176
UM-HET3,C2006,UM,m,UM13183,Rapa,14,9.0,dead,1,694,,,22.799999,35.799999,38.900002,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.09168598481157403,C2006|Rapa,True,True,C2006|UM13183
UM-HET3,C2006,UM,m,UM13190,Rapa,14,9.0,dead,1,724,,,22.1,37.099998,43.5,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.45163589377790686,C2006|Rapa,True,True,C2006|UM13190
UM-HET3,C2006,UM,m,UM13225,Rapa,14,9.0,dead,1,866,,,25.0,36.700001,40.5,,,1,273.9375,22.978301858490568,1.9447122573532063,1.0395872879728776,C2006|Rapa,True,True,C2006|UM13225
UM-HET3,C2006,UM,m,UM13232,Rapa,14,9.0,dead,1,995,,,25.5,35.099998,35.400002,,,1,273.9375,22.978301858490568,1.9447122573532063,1.2966947331023233,C2006|Rapa,True,True,C2006|UM13232
UM-HET3,C2006,UM,m,UM13239,Rapa,14,9.0,dead,1,1201,,,25.6,33.099998,33.400002,,,1,273.9375,22.978301858490568,1.9447122573532063,1.348116222128213,C2006|Rapa,True,True,C2006|UM13239
UM-HET3,C2006,UM,m,UM13673,Rapa,14,9.0,dead,1,632,,,24.700001,32.099998,32.299999,,,1,273.9375,22.978301858490568,1.9447122573532063,0.8853233351101005,C2006|Rapa,True,True,C2006|UM13673
UM-HET3,C2006,UM,m,UM13680,Rapa,14,9.0,dead,1,1093,,,23.0,30.200001,30.799999,,,1,273.9375,22.978301858490568,1.9447122573532063,0.011157507455094673,C2006|Rapa,True,True,C2006|UM13680
UM-HET3,C2006,UM,m,UM13687,Rapa,14,9.0,dead,1,1306,,,21.700001,27.4,29.9,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.6573213356665738,C2006|Rapa,True,True,C2006|UM13687
UM-HET3,C2006,UM,m,UM13827,Rapa,14,9.0,dead,1,1045,,,27.0,37.400002,37.099998,,,1,273.9375,22.978301858490568,1.9447122573532063,2.0680170684906605,C2006|Rapa,True,True,C2006|UM13827
UM-HET3,C2006,UM,m,UM13834,Rapa,14,9.0,dead,1,861,,,26.799999,42.200001,38.900002,,,1,273.9375,22.978301858490568,1.9447122573532063,1.9651735762239917,C2006|Rapa,True,True,C2006|UM13834
UM-HET3,C2006,UM,m,UM13841,Rapa,14,9.0,dead,1,1127,,,24.700001,32.400002,34.5,,,1,273.9375,22.978301858490568,1.9447122573532063,0.8853233351101005,C2006|Rapa,True,True,C2006|UM13841
UM-HET3,C2006,UM,m,UM14009,Rapa,14,9.0,dead,1,1136,,,26.1,45.200001,34.599998,,,1,273.9375,22.978301858490568,1.9447122573532063,1.6052236672576587,C2006|Rapa,True,True,C2006|UM14009
UM-HET3,C2006,UM,m,UM14016,Rapa,14,9.0,dead,1,854,,,25.799999,42.099998,40.599998,,,1,273.9375,22.978301858490568,1.9447122573532063,1.4509586859651002,C2006|Rapa,True,True,C2006|UM14016
UM-HET3,C2006,UM,m,UM14023,Rapa,14,9.0,dead,1,1072,,,22.700001,33.599998,38.700001,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.14310644540768233,C2006|Rapa,True,True,C2006|UM14023
UM-HET3,C2006,UM,m,UM14079,Rapa,14,9.0,dead,1,1065,,,23.700001,32.400002,33.900002,,,1,273.9375,22.978301858490568,1.9447122573532063,0.3711084448512091,C2006|Rapa,True,True,C2006|UM14079
UM-HET3,C2006,UM,m,UM14086,Rapa,14,9.0,dead,1,952,,,22.799999,31.4,32.599998,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.09168598481157403,C2006|Rapa,True,True,C2006|UM14086
UM-HET3,C2006,UM,m,UM14093,Rapa,14,9.0,dead,1,1183,,,20.0,29.9,33.299999,,,1,273.9375,22.978301858490568,1.9447122573532063,-1.5314871633215796,C2006|Rapa,True,True,C2006|UM14093
UM-HET3,C2006,UM,m,UM14478,Rapa,14,9.0,dead,1,1044,,,24.1,34.599998,37.0,,,1,273.9375,22.978301858490568,1.9447122573532063,0.576793886739876,C2006|Rapa,True,True,C2006|UM14478
UM-HET3,C2006,UM,m,UM14485,Rapa,14,9.0,dead,1,1305,,,24.200001,33.0,34.099998,,,1,273.9375,22.978301858490568,1.9447122573532063,0.6282158899806548,C2006|Rapa,True,True,C2006|UM14485
UM-HET3,C2006,UM,m,UM14492,Rapa,14,9.0,dead,1,986,,,24.799999,38.5,40.799999,,,1,273.9375,22.978301858490568,1.9447122573532063,0.9367437957062088,C2006|Rapa,True,True,C2006|UM14492
UM-HET3,C2006,UM,m,UM14856,Rapa,14,9.0,dead,1,690,,,22.0,31.5,37.799999,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.5030573828037967,C2006|Rapa,True,True,C2006|UM14856
UM-HET3,C2006,UM,m,UM14870,Rapa,14,9.0,dead,1,1068,,,23.299999,34.799999,37.400002,,,1,273.9375,22.978301858490568,1.9447122573532063,0.16542146031787167,C2006|Rapa,True,True,C2006|UM14870
UM-HET3,C2006,UM,m,UM14905,Rapa,14,9.0,dead,1,1131,,,22.9,34.299999,33.799999,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.0402639815707952,C2006|Rapa,True,True,C2006|UM14905
UM-HET3,C2006,UM,m,UM14912,Rapa,14,9.0,dead,1,616,,,26.200001,46.099998,55.200001,,,1,273.9375,22.978301858490568,1.9447122573532063,1.6566456704984376,C2006|Rapa,True,True,C2006|UM14912
UM-HET3,C2006,UM,m,UM15031,Rapa,14,9.0,dead,1,932,,,25.700001,36.299999,38.900002,,,1,273.9375,22.978301858490568,1.9447122573532063,1.3995382253689919,C2006|Rapa,True,True,C2006|UM15031
UM-HET3,C2006,UM,m,UM15038,Rapa,14,9.0,dead,1,736,,,22.299999,34.700001,39.0,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.34879342994101975,C2006|Rapa,True,True,C2006|UM15038
UM-HET3,C2006,UM,m,UM15045,Rapa,14,9.0,dead,1,1195,,,23.200001,36.5,41.099998,,,1,273.9375,22.978301858490568,1.9447122573532063,0.11400099972176338,C2006|Rapa,True,True,C2006|UM15045
UM-HET3,C2006,UM,m,UM15542,Rapa,14,9.0,dead,1,673,,,23.9,34.700001,35.299999,,,1,273.9375,22.978301858490568,1.9447122573532063,0.47395090868809625,C2006|Rapa,True,True,C2006|UM15542
UM-HET3,C2006,UM,m,UM15549,Rapa,14,9.0,dead,1,1178,,,22.9,32.099998,37.400002,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.0402639815707952,C2006|Rapa,True,True,C2006|UM15549
UM-HET3,C2006,UM,m,UM15556,Rapa,14,9.0,dead,1,718,,,21.799999,36.200001,38.599998,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.6059008750704654,C2006|Rapa,True,True,C2006|UM15556
UM-HET3,C2006,UM,m,UM15689,Rapa,14,9.0,dead,1,360,,,25.0,38.0,,,,1,273.9375,22.978301858490568,1.9447122573532063,1.0395872879728776,C2006|Rapa,True,True,C2006|UM15689
UM-HET3,C2006,UM,m,UM15696,Rapa,14,9.0,dead,1,543,,,27.5,40.200001,44.0,,,1,273.9375,22.978301858490568,1.9447122573532063,2.325124513620106,C2006|Rapa,True,True,C2006|UM15696
UM-HET3,C2006,UM,m,UM15703,Rapa,14,9.0,dead,1,1295,,,26.200001,41.700001,46.0,,,1,273.9375,22.978301858490568,1.9447122573532063,1.6566456704984376,C2006|Rapa,True,True,C2006|UM15703
UM-HET3,C2006,UM,m,UM16093,Rapa,14,9.0,dead,1,416,,,21.1,29.9,37.099998,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.9658507840367984,C2006|Rapa,True,True,C2006|UM16093
UM-HET3,C2006,UM,m,UM16100,Rapa,14,9.0,dead,1,1159,,,22.5,31.4,36.299999,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.24594993767435105,C2006|Rapa,True,True,C2006|UM16100
UM-HET3,C2006,UM,m,UM16107,Rapa,14,9.0,dead,1,697,,,25.299999,38.599998,45.700001,,,1,273.9375,22.978301858490568,1.9447122573532063,1.1938512408356545,C2006|Rapa,True,True,C2006|UM16107
UM-HET3,C2006,UM,m,UM16170,Rapa,14,9.0,dead,1,539,,,22.9,31.6,39.400002,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.0402639815707952,C2006|Rapa,True,True,C2006|UM16170
UM-HET3,C2006,UM,m,UM16177,Rapa,14,9.0,dead,1,890,,,22.9,33.299999,36.0,,,1,273.9375,22.978301858490568,1.9447122573532063,-0.0402639815707952,C2006|Rapa,True,True,C2006|UM16177
